year,teamsIndex,team_name,champion_pct,final4_pct,elite8_pct,sweet16_pct,round32_pct,round64_pct
2026,76,Duke,12.7,27.3,40.4,49.2,53.4,55.6
2026,179,Michigan,10.6,23.9,37.3,46.7,52.2,55.2
2026,11,Arizona,8.1,21.8,35.2,45.3,51.2,54.8
2026,119,Houston,6.7,19.7,33.4,43.2,50.1,54.3
2026,133,Iowa State,4.8,16.1,29.7,40.7,48.6,53.4
2026,62,UConn,4.1,15.0,28.2,39.8,47.7,53.3
2026,108,Gonzaga,3.2,12.1,24.8,37.8,46.3,52.6
2026,142,Kentucky,2.9,12.4,25.0,37.4,46.1,52.4
2026,159,Louisville,2.7,10.9,22.7,36.2,45.2,52.0
2026,211,North Carolina,2.7,11.7,24.2,36.5,45.5,52.1
2026,199,Nebraska,2.7,10.6,21.7,34.8,44.8,51.8
2026,91,Florida,2.3,9.5,20.2,33.1,42.8,50.9
2026,138,Kansas,2.2,9.7,20.9,34.1,44.1,51.2
2026,4,Alabama,2.2,9.5,20.2,33.1,42.8,50.9
2026,248,Purdue,2.0,9.7,20.9,34.1,44.1,51.2
2026,180,Michigan State,1.8,8.1,18.2,31.4,42.4,50.4
2026,17,Auburn,1.8,8.4,18.1,31.0,41.5,50.3
2026,296,St. John's,1.6,7.6,16.8,29.6,40.7,49.6
2026,125,Illinois,1.6,7.9,17.2,30.2,41.2,50.0
2026,317,Texas Tech,1.4,7.1,15.9,28.7,39.9,49.2
2026,308,Tennessee,1.4,7.1,15.9,28.7,39.9,49.2
2026,353,Vanderbilt,1.2,6.4,15.0,27.4,39.1,48.3
2026,331,UCLA,1.2,6.7,15.5,28.1,39.5,48.8
2026,374,Wisconsin,1.1,5.8,14.1,26.6,38.5,48.1
2026,65,Creighton,1.0,5.5,13.4,25.6,37.6,47.6
2026,13,Arkansas,1.0,5.3,13.0,25.8,37.8,47.5
2026,313,Texas A&M,0.9,5.2,12.9,25.4,37.7,47.4
2026,19,BYU,0.9,5.0,12.4,24.8,36.9,46.9
2026,339,USC,0.8,4.6,11.5,23.7,36.0,46.3
2026,132,Iowa,0.8,4.9,12.1,24.5,37.0,47.0
2026,379,Xavier,0.7,4.8,12.0,24.3,36.7,46.7
2026,271,San Diego State,0.7,4.4,11.2,23.0,35.7,46.0
2026,166,Marquette,0.6,4.3,10.9,22.9,35.5,46.1
2026,229,Ohio State,0.6,4.1,10.7,22.3,35.1,45.5
2026,356,Virginia,0.6,4.2,10.6,22.2,34.7,45.4
2026,177,Miami FL,0.5,3.5,9.5,20.6,33.2,44.2
2026,239,Penn State,0.5,3.6,9.7,21.3,33.9,44.6
2026,144,LSU,0.5,3.8,10.1,21.6,34.2,45.0
2026,129,Indiana,0.5,3.8,10.1,21.6,34.2,45.0
2026,187,Missouri,0.5,3.6,9.8,21.1,33.8,44.8
2026,260,SMU,0.4,3.2,8.7,20.0,32.5,43.6
2026,359,Wake Forest,0.4,3.3,9.2,20.5,33.1,43.9
2026,230,Oklahoma,0.4,2.9,8.4,19.3,32.0,43.2
2026,234,Oregon,0.3,2.5,7.6,18.3,30.7,42.7
2026,168,Maryland,0.3,2.9,8.3,19.1,31.8,43.2
2026,68,Dayton,0.3,2.4,7.4,18.0,30.5,42.3
2026,55,Clemson,0.3,2.7,7.9,18.5,31.1,42.6
2026,266,Saint Mary's,0.3,2.4,7.3,17.8,30.3,42.1
2026,196,NC State,0.3,2.8,8.1,18.8,31.4,42.9
2026,184,Ole Miss,0.3,2.3,7.0,17.1,29.9,41.9
2026,303,Syracuse,0.3,3.0,8.6,19.6,32.2,43.3
2026,350,VCU,0.2,2.2,6.7,16.8,29.6,41.7
2026,60,Colorado State,0.2,1.8,5.9,15.8,28.6,40.9
2026,224,Northwestern,0.2,1.9,6.1,15.9,28.8,41.2
2026,104,Georgia,0.2,1.6,5.6,14.8,27.6,40.0
2026,247,Providence,0.2,1.5,5.3,14.3,27.4,40.2
2026,35,Butler,0.2,2.0,6.4,16.5,29.1,41.3
2026,347,Utah State,0.2,2.0,6.3,16.1,29.0,41.0
2026,264,Saint Joseph's,0.1,1.4,4.9,13.5,26.6,39.5
2026,198,Navy,0.1,0.8,3.5,11.2,24.3,37.9
2026,354,Vermont,0.1,1.2,4.5,12.7,25.9,38.8
2026,116,High Point,0.1,0.7,3.1,10.3,23.4,37.3
2026,1,Abilene Christian,0.1,0.5,2.7,9.8,22.6,36.7
2026,277,Seton Hall,0.1,1.2,4.7,13.0,26.0,39.3
2026,324,UAB,0.1,1.5,5.2,14.0,27.1,39.9
2026,246,Princeton,0.1,1.3,4.8,13.1,26.2,39.2
2026,299,Stephen F Austin,0.1,0.7,3.3,10.8,23.8,37.5
