Year,Dataset,ROC-AUC,Log Loss,Elite 8 Accuracy,Correct Picks
2015,long,0.9500000000000001,0.2113285629745474,0.625,5
2016,long,0.9041666666666668,0.25598252190141957,0.375,3
2017,long,0.8958333333333334,0.3158963442216906,0.5,4
2018,long,0.8,0.3205087488938681,0.375,3
2018,rich,0.7166666666666667,0.34487526422119386,0.375,3
2019,long,0.9729166666666667,0.25128920533418647,0.75,6
2019,rich,0.9666666666666667,0.25982040083640745,0.625,5
2021,long,0.9520833333333334,0.2699631282997019,0.625,5
2021,rich,0.875,0.3853687953100244,0.625,5
2022,long,0.8208333333333333,0.29882486976572925,0.375,3
2022,rich,0.8208333333333333,0.29399478093785625,0.375,3
2023,long,0.85625,0.28730425262685516,0.375,3
2023,rich,0.8416666666666668,0.2967803956840719,0.375,3
2024,long,0.89375,0.26865460897944093,0.375,3
2024,rich,0.86875,0.2767698818544233,0.25,2
2025,long,1.0,0.33553368281174784,1.0,8
2025,rich,0.9958333333333332,0.3224160169457874,0.875,7
