feature,correlation,correlation_raw
kenpom_NetRtg,0.42113340493517126,0.42113340493517126
tournamentSeed,0.41161546203836696,-0.41161546203836696
BPI,0.40726316592006734,0.40726316592006734
bartTorvik_WAB,0.3917798591314019,0.3917798591314019
kenpom_ORtg,0.3554553787160133,0.3554553787160133
BPI_Off,0.33485448300141296,0.33485448300141296
bartTorvik_AdjOE,0.3322936970192899,0.3322936970192899
kenpom_DRtg,0.3170693872848734,-0.3170693872848734
bartTorvik_Wins_Overall,0.3088490455920977,0.3088490455920977
kenpom_SOS_NetRtg,0.2965327887790228,0.2965327887790228
kenpom_Rk,0.2853781421015411,0.2853781421015411
BPI_Rank,0.2794194384567599,0.2794194384567599
kenpom_SOS_NetRtg_Rank,0.27913873416304635,0.27913873416304635
bartTorvik_Barthag,0.2768500087366559,0.2768500087366559
kenpom_SOS_DRtg_Rank,0.27634078836983855,0.27634078836983855
kenpom_SOS_ORtg_Rank,0.27293086889909535,0.27293086889909535
kenpom_SOS_DRtg,0.27274206915114874,-0.27274206915114874
kenpom_SOS_ORtg,0.26784069547679457,0.26784069547679457
bartTorvik_Rk,0.265762094699002,0.265762094699002
kenpom_ORtg_Rank,0.26045614653146265,0.26045614653146265
bartTorvik_AdjDE,0.26035275740298797,-0.26035275740298797
BPI_Def,0.2590424346687443,0.2590424346687443
kenpom_DRtg_Rank,0.2579863808321239,0.2579863808321239
masseyComposite_Rank,0.25515880541096403,0.25515880541096403
bartTorvik_ORB,0.16701781026544,0.16701781026544
bartTorvik_EFGD%,0.15693153838543886,-0.15693153838543886
bartTorvik_2P%,0.15665868424280235,0.15665868424280235
bartTorvik_EFG%,0.1556207957351106,0.1556207957351106
bartTorvik_2P%D,0.13656476953754,-0.13656476953754
bartTorvik_G,0.11371103414535724,0.11371103414535724
bartTorvik_TOR,0.11089813331726397,-0.11089813331726397
bartTorvik_3P%D,0.09987725008733017,-0.09987725008733017
bartTorvik_FTRD,0.09697636021801775,-0.09697636021801775
bartTorvik_3P%,0.07222747805079509,0.07222747805079509
kenpom_NCSOS_NetRtg_Rank,0.051435722596785693,0.051435722596785693
kenpom_Luck_Rank,0.04320601055496058,0.04320601055496058
kenpom_NCSOS_NetRtg,0.03767271594289109,0.03767271594289109
bartTorvik_DRB,0.03170026030196796,-0.03170026030196796
bartTorvik_Adj T.,0.02460392634605682,0.02460392634605682
bartTorvik_FTR,0.02106489423136421,-0.02106489423136421
kenpom_Luck,0.017569943953249456,0.017569943953249456
bartTorvik_3PRD,0.016834460608858813,-0.016834460608858813
kenpom_AdjT,0.013049543294290207,0.013049543294290207
bartTorvik_3PR,0.012721459316337214,-0.012721459316337214
bartTorvik_TORD,0.01222224727514405,0.01222224727514405
kenpom_AdjT_Rank,0.010338488444240046,0.010338488444240046
